ligand_name,source,ccd_id,file,local_md5,fresh_md5,md5_match,smiles_match,inchi_match,smiles_matches_pubchem,inchikey_matches_pubchem,local_smiles,fresh_smiles,local_inchikey,inv_inchikey,pubchem_cid,pubchem_cid_found,verdict,notes
HRO761,RCSB CCD,YHC,YHC_ideal_from_RCSB.sdf,fb2e23e00012aa448569e5d260c8405b,fb2e23e00012aa448569e5d260c8405b,True,True,True,,,[H]Oc1c(C(=O)N2C([H])([H])C([H])([H])N(c3c(C([H])([H])C([H])([H])[H])n(C([H])([H])C(=O)N([H])c4c([H])c([H])c(C(F)(F)F)c([H])c4Cl)c4nc(C5=C([H])C([H])([H])OC([H])([H])C5([H])[H])nn4c3=O)C([H])([H])C2([H])[H])nc([H])nc1C([H])([H])[H],[H]Oc1c(C(=O)N2C([H])([H])C([H])([H])N(c3c(C([H])([H])C([H])([H])[H])n(C([H])([H])C(=O)N([H])c4c([H])c([H])c(C(F)(F)F)c([H])c4Cl)c4nc(C5=C([H])C([H])([H])OC([H])([H])C5([H])[H])nn4c3=O)C([H])([H])C2([H])[H])nc([H])nc1C([H])([H])[H],,,,,BIT_IDENTICAL,Bit-for-bit identical to RCSB CCD.
HRO761_analog_compound3,RCSB CCD,YH8,YH8_ideal_from_RCSB.sdf,66016bd4bfded5e1edd59563fb610e19,66016bd4bfded5e1edd59563fb610e19,True,True,True,,,[H]Oc1c(C(=O)N2C([H])([H])C([H])([H])N(c3c(C([H])([H])C([H])([H])[H])n(C([H])([H])C(=O)N([H])c4c([H])c([H])c(C(F)(F)F)c([H])c4C([H])([H])[H])c4nc(C5=C([H])C([H])([H])OC([H])([H])C5([H])[H])nn4c3=O)C([H])([H])C2([H])[H])nc([H])c([H])c1[H],[H]Oc1c(C(=O)N2C([H])([H])C([H])([H])N(c3c(C([H])([H])C([H])([H])[H])n(C([H])([H])C(=O)N([H])c4c([H])c([H])c(C(F)(F)F)c([H])c4C([H])([H])[H])c4nc(C5=C([H])C([H])([H])OC([H])([H])C5([H])[H])nn4c3=O)C([H])([H])C2([H])[H])nc([H])c([H])c1[H],,,,,BIT_IDENTICAL,Bit-for-bit identical to RCSB CCD.
VVD-214 covalent adduct,RCSB CCD,X1L,X1L_ideal_from_RCSB.sdf,b67b055bcf5302d794e27df3ddfdd961,b67b055bcf5302d794e27df3ddfdd961,True,True,True,,,[H]c1nc(C(F)(F)C([H])([H])[H])nc(Oc2c([H])c([H])c([H])c([H])c2[H])c1C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],[H]c1nc(C(F)(F)C([H])([H])[H])nc(Oc2c([H])c([H])c([H])c([H])c2[H])c1C(=O)N([H])[C@]([H])(C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],,,,,BIT_IDENTICAL,Bit-for-bit identical to RCSB CCD.
HRO761,PubChem/inventory-verified,,HRO761.sdf,a203f31255f895a2ca5a809d3635e1b2,,,True,True,True,True,CCc1c(N2CCN(C(=O)c3ncnc(C)c3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1Cl,CCc1c(N2CCN(C(=O)c3ncnc(C)c3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1Cl,XKYVECRUZPCRQR-UHFFFAOYSA-N,XKYVECRUZPCRQR-UHFFFAOYSA-N,166140536,,VERIFIED_MULTI_SOURCE,SMILES + InChIKey match inventory AND PubChem CID 166140536 fresh fetch. Definitive.
VVD-214 / RO-7589831,inventory-only,,VVD-214.sdf,e9b28c47b96f72665d8bb8c11e6da8a0,,,True,True,,,CC(F)(F)c1ncc(C(=O)N[C@H](/C=C/S(C)(=O)=O)C2CC2)c(Oc2ccccc2)n1,,UWPFUBNCDABUEE-SIFUEBAJSA-N,"UWPFUBNCDABUEE-SIFUEBAJSA-N (parent, allyl) | DBNMEVJJGIPVCE-UHFFFAOYSA-N (X1L, reduced adduct — skeleton match)",,170717998.0,VERIFIED_MULTI_SOURCE,SMILES + parent InChIKey match inventory. Local SDF is the parent VVD-214 form (X1L is the covalent adduct — different InChIKey by design). PubChem InChIKey lookup succeeded: CID 170717998.
GSK4418959 / IDE275,inventory-only,,GSK4418959_IDE275.sdf,40cb94c9094b042db4c35537f0ad00da,,,True,True,True,True,Cc1nc2cc(S(=O)(=O)N(C)c3ccc([C@H]4CCC[C@@H](C(=O)Nc5ccc(C(F)(F)F)cc5F)[C@@H]4C(=O)O)cc3)ccc2n1C,,CPNRNECAIBPHJF-MVOZIGHISA-N,CPNRNECAIBPHJF-MVOZIGHISA-N,,172618374.0,VERIFIED_MULTI_SOURCE,SMILES + InChIKey match inventory AND PubChem InChIKey search returned CID 172618374.
SNV5686,not publicly verified,,SNV5686_NOT_PUBLICLY_VERIFIED.smiles.txt,949c3efd42a4204754a5b8df25f15de3,,,,,,,,,,,,,UNVERIFIED_FLAGGED,File exists (436 chars). Not publicly verifiable per project rule. Content flagged as 'not publicly verified' in inventory.
JJ_Compound_A_B_C,not publicly verified,,JJ_CompoundABC_NOT_PUBLICLY_VERIFIED.smiles.txt,ce71ea9b08ea3975f7196cedb2c6fbb3,,,,,,,,,,,,,UNVERIFIED_FLAGGED,File exists (201 chars). Not publicly verifiable per project rule. Content flagged as 'not publicly verified' in inventory.
AbbVie_DEL_series,not publicly verified,,AbbVie_DEL_series_NOT_PUBLICLY_VERIFIED.smiles.txt,52aaba3b34a522572668e093b768f8d3,,,,,,,,,,,,,UNVERIFIED_FLAGGED,File exists (359 chars). Not publicly verifiable per project rule. Content flagged as 'not publicly verified' in inventory.
GSK5819992,RCSB CCD reference only,A1I5L,,,,,,,,,,,,,,,NOT_SAVED_LOCALLY,Referenced in inventory as CCD A1I5L only; no local SDF saved. RCSB CCD entry is the reference. No local file to verify.
GSK4766470,RCSB CCD reference only,A1I5F,,,,,,,,,,,,,,,NOT_SAVED_LOCALLY,Referenced in inventory as CCD A1I5F only; no local SDF saved. RCSB CCD entry is the reference. No local file to verify.
