pdb_id,local_size_bytes,fresh_size_bytes,size_diff_bytes,local_md5,fresh_md5,local_coord_hash,fresh_coord_hash,md5_match,coord_hash_match,verdict,notes
10AJ,436744,436744,0,44d1873d5496516aa512f3c4340493fc,44d1873d5496516aa512f3c4340493fc,885667361c908f7d71e3908e75d5015e,885667361c908f7d71e3908e75d5015e,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
10AK,512382,512382,0,32152e4937627080b159189680703dc7,32152e4937627080b159189680703dc7,456eb276c1111c11bf96710ed28d6332,456eb276c1111c11bf96710ed28d6332,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
10AP,466048,466048,0,faa5874d5d642a3c5003e32a1dfd0844,faa5874d5d642a3c5003e32a1dfd0844,02270d27eb65df0378f9523b979397dc,02270d27eb65df0378f9523b979397dc,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
6YHR,604303,604303,0,31968f110a163e2785ae4034e1b344ee,31968f110a163e2785ae4034e1b344ee,7b57ad0fdf3bafa4d236861984521eea,7b57ad0fdf3bafa4d236861984521eea,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
7GQS,760454,760454,0,e2f3b1469de16f04a7eb39b5c20042ae,e2f3b1469de16f04a7eb39b5c20042ae,d877d27a2495d8e4bdbbdb9fbec90b37,d877d27a2495d8e4bdbbdb9fbec90b37,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
7GQT,715962,715962,0,5f332ef77a682e3bf2660bc16731f035,5f332ef77a682e3bf2660bc16731f035,3cd58ee2f6023939f27ee9e353144dcf,3cd58ee2f6023939f27ee9e353144dcf,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
7GQU,782082,782082,0,3f53d63f8f558124078d7bd9459b6af6,3f53d63f8f558124078d7bd9459b6af6,9f3c742c88c45164b443490907c2db56,9f3c742c88c45164b443490907c2db56,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
8PFL,748903,748903,0,4dba2cbefa7588d4bc52ba8a610e9f45,4dba2cbefa7588d4bc52ba8a610e9f45,dc7ea9693d9795193c852e3a5e7ea45f,dc7ea9693d9795193c852e3a5e7ea45f,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
8PFO,752087,752087,0,45c1933d0842b6df6c0568b8c33a14a5,45c1933d0842b6df6c0568b8c33a14a5,6c7eaf4cd31b4c855a019d6ac56e47b1,6c7eaf4cd31b4c855a019d6ac56e47b1,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
8PFP,736338,736338,0,4b6890895b4c768fec4755a78866db7c,4b6890895b4c768fec4755a78866db7c,699c144c53ab0ed84d92775a0455d6e4,699c144c53ab0ed84d92775a0455d6e4,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9MJS,460207,460207,0,cad10de960b48c90b078a86096ecf669,cad10de960b48c90b078a86096ecf669,783886bb3d7451b4eac8e1b20cd7f34f,783886bb3d7451b4eac8e1b20cd7f34f,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9MJT,446891,446891,0,1ad427103b769bc02710869947734aeb,1ad427103b769bc02710869947734aeb,015da28deff0717c56888f57f85b3134,015da28deff0717c56888f57f85b3134,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9MJU,494842,494842,0,aff235919ac08fc02805f82319adf946,aff235919ac08fc02805f82319adf946,afc9227c60ce8bc7afd7f2b56d56917d,afc9227c60ce8bc7afd7f2b56d56917d,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9MJV,439066,439066,0,3dbb0171ac59578a07c54cab63941fc1,3dbb0171ac59578a07c54cab63941fc1,ecfceca0095363d2bea784c414e2515f,ecfceca0095363d2bea784c414e2515f,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9MJW,735899,735899,0,9feb36ccbf9dc01ef68b17ac536fef80,9feb36ccbf9dc01ef68b17ac536fef80,e894a288680efeebff632ce9b44915a9,e894a288680efeebff632ce9b44915a9,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9MJX,782680,782680,0,b1cf2d183244be03abeb189f7099f1bf,b1cf2d183244be03abeb189f7099f1bf,11feb9e567c317e80f96952e162f19ce,11feb9e567c317e80f96952e162f19ce,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9MJY,794045,794045,0,e2d930835aae59490dcc42fa2bc9b157,e2d930835aae59490dcc42fa2bc9b157,181e578fe73b167e9b0cc2925b9c7428,181e578fe73b167e9b0cc2925b9c7428,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9MJZ,473664,473664,0,288148219d33250478fd4fb13ff3dd78,288148219d33250478fd4fb13ff3dd78,0be355443f14b672226d824afafc6704,0be355443f14b672226d824afafc6704,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9MK0,770663,770663,0,e581027a9e1cd56a7144868eb2d75039,e581027a9e1cd56a7144868eb2d75039,63897c2bc3020c845e44eb66be6c639a,63897c2bc3020c845e44eb66be6c639a,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9MK1,454664,454664,0,104ee0b74b4946b49f1c9116b9ff7ea5,104ee0b74b4946b49f1c9116b9ff7ea5,ffd70ab76d9f4d7d0ab8343fb9ff2eda,ffd70ab76d9f4d7d0ab8343fb9ff2eda,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9OG3,445357,445357,0,868ed0b015fe86d1c68960c3853eb3ae,868ed0b015fe86d1c68960c3853eb3ae,f6b405f28c00c0b9e3646a22adffeb2e,f6b405f28c00c0b9e3646a22adffeb2e,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9OG8,466409,466409,0,5dbbec184a88d219cb7f57b4918c59f9,5dbbec184a88d219cb7f57b4918c59f9,c4e32576d8c495264dd917f897528c81,c4e32576d8c495264dd917f897528c81,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9OW9,440923,440923,0,5765615c2588f8263aac09759f8706d5,5765615c2588f8263aac09759f8706d5,f7e9afd749376107b197cdea4b1d2a6c,f7e9afd749376107b197cdea4b1d2a6c,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9OWA,741658,741658,0,85dc71f95a51151f028da552a82805ec,85dc71f95a51151f028da552a82805ec,af8b50b2f8d9437ffd2ae0df4a240ba1,af8b50b2f8d9437ffd2ae0df4a240ba1,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9OWB,3320239,3320239,0,7025f965f810a0d55726c79bc99343ba,7025f965f810a0d55726c79bc99343ba,5a0286f1380031a61a31b4a8497d2403,5a0286f1380031a61a31b4a8497d2403,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9OWC,850074,850074,0,dfb96c800201f4fb93a3637bb577bddc,dfb96c800201f4fb93a3637bb577bddc,7687b8aa1de4ee18081c85de44f71360,7687b8aa1de4ee18081c85de44f71360,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9OWD,467524,467524,0,b9c4e53d7b02faad770e4ee1f37ccce4,b9c4e53d7b02faad770e4ee1f37ccce4,0f430f712e0d29535c69d2f1c5495727,0f430f712e0d29535c69d2f1c5495727,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9QBU,1388998,1388998,0,93910cb20f823e4c7370dc9dfa32aeef,93910cb20f823e4c7370dc9dfa32aeef,1e2e5f2aa86fd205f8c95f5493fbbba4,1e2e5f2aa86fd205f8c95f5493fbbba4,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9QBV,734376,734376,0,3e3489d55f8e58294236476a89cee566,3e3489d55f8e58294236476a89cee566,b95a9aa83fdb7927607270d0ad942410,b95a9aa83fdb7927607270d0ad942410,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9RTI,825786,825786,0,80cff0a36d5b81132b6ca5bf6d7623d3,80cff0a36d5b81132b6ca5bf6d7623d3,b833fb82b3fbc5856475aa46fd074268,b833fb82b3fbc5856475aa46fd074268,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9RUR,1445685,1445685,0,d46119133e5ac76c7bbc06eaa860fd1b,d46119133e5ac76c7bbc06eaa860fd1b,c28948e338b678671377479175a4bc1a,c28948e338b678671377479175a4bc1a,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9RUS,852002,852002,0,ae0675cdf5eb27ad65e5f170a57c6887,ae0675cdf5eb27ad65e5f170a57c6887,e4025c22a02b63b9b8a29a7504bd1ce9,e4025c22a02b63b9b8a29a7504bd1ce9,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9S17,1426026,1426026,0,38b8d5e7d7638bd12dbf5fd8b6991ea2,38b8d5e7d7638bd12dbf5fd8b6991ea2,e1552da14bda3b6dd212c22776e43d70,e1552da14bda3b6dd212c22776e43d70,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9S18,785028,785028,0,11c23bb1fde02c4268d0a5e6ed6dc314,11c23bb1fde02c4268d0a5e6ed6dc314,5401c39bc9561059d3940c2e47e7056a,5401c39bc9561059d3940c2e47e7056a,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9S19,1435736,1435736,0,698b1410f9faa6b2331beada9b6f2640,698b1410f9faa6b2331beada9b6f2640,943fc3fc9b74adbcb8a69fd28dc5167e,943fc3fc9b74adbcb8a69fd28dc5167e,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9S1A,1323866,1323866,0,a1949860b8a0c54d2fbb044954ed27e1,a1949860b8a0c54d2fbb044954ed27e1,1951c9352c1f3f0ea26427a85d8aac74,1951c9352c1f3f0ea26427a85d8aac74,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
9S1B,743748,743748,0,4158c3dabdacf77b295dc4111b9cb558,4158c3dabdacf77b295dc4111b9cb558,13514de809eb0f8d4fd91b7eed6270a3,13514de809eb0f8d4fd91b7eed6270a3,True,True,BIT_IDENTICAL,Bit-for-bit identical to current RCSB file. No modification.
