inhibitor_name,phase1_source,company_or_group,mechanism,pubchem_cid,chembl_id,rcsb_ccd_id,bound_in_pdb_ids,cocrystal_state,canonical_smiles,inchi_key,molecular_weight,molecular_formula,reference_paper_title,reference_paper_year,reference_doi,source_database_url_or_identifier,validated_source,ligand_structure_file_saved,verification_status,notes
HRO761,Phase 1 disclosed inhibitor,Novartis,non-covalent (allosteric to ATPase site per Novartis paper),166140536,CHEMBL6068555,YHC,8PFO;9S18,inhibitor-bound,CCc1c(N2CCN(C(=O)c3ncnc(C)c3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1Cl,XKYVECRUZPCRQR-UHFFFAOYSA-N,702.083,C31 H31 Cl F3 N9 O5,Discovery of WRN inhibitor HRO761 with synthetic lethality in MSI cancers.,2024.0,,PubChem CID 166140536 + RCSB CCD YHC (https://www.rcsb.org/ligand/YHC),RCSB CCD YHC + PubChem name synonym match + exact InChIKey match,HRO761.sdf + YHC_ideal_from_RCSB.sdf,verified,Exact InChIKey match between PubChem HRO761 and RCSB CCD YHC. Bound non-covalently in 8PFO and 9S18.
HRO761_analog_compound3 (YH8),Not in Phase 1 list; from same Novartis paper as HRO761,Novartis,non-covalent,"not searched (analog, not in Phase 1)",,YH8,8PFL,inhibitor-bound,CCc1c(N2CCN(C(=O)c3ncccc3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1C,FLRLAYBOOSONEK-UHFFFAOYSA-N,666.65,C32 H33 F3 N8 O5,Discovery of WRN inhibitor HRO761 with synthetic lethality in MSI cancers.,2024.0,,RCSB CCD YH8 (https://www.rcsb.org/ligand/YH8),RCSB CCD YH8,YH8_ideal_from_RCSB.sdf,verified (RCSB CCD),"Referenced as ""compound 3"" in HRO761 discovery paper; earlier Novartis triazolopyrimidine analog."
VVD-214 / RO-7589831,Phase 1 disclosed inhibitor,Vividion / Roche,covalent (vinyl sulfone Michael acceptor at Cys727),170717998,(fuzzy hits only; no exact match),X1L (covalent-adduct form; reduced vinyl sulfone),7GQU,covalent-ligand-bound,CC(F)(F)c1ncc(C(=O)N[C@H](/C=C/S(C)(=O)=O)C2CC2)c(Oc2ccccc2)n1,"UWPFUBNCDABUEE-SIFUEBAJSA-N (parent, allyl) | DBNMEVJJGIPVCE-UHFFFAOYSA-N (X1L, reduced adduct — skeleton match)",437.5,C17H17F3N2O5S (parent) | X1L C17H19F3N2O5S (post-addition),Chemoproteomic discovery of a covalent allosteric inhibitor of WRN helicase.,2024.0,,PubChem CID 170717998 + RCSB CCD X1L (https://www.rcsb.org/ligand/X1L),RCSB CCD X1L (covalent-adduct form) + PubChem name synonym match; skeleton match (InChIKey[:14]) between parent and post-Michael-addition form,VVD-214.sdf (parent) + X1L_ideal_from_RCSB.sdf (covalent adduct),verified,Parent VVD-214 has vinyl sulfone C=C which is reduced to C-C after covalent attack on Cys727. X1L represents the covalently bound form as extracted from the cocrystal. 7GQU is the Baltgalvis et al. Nature 2024 WRN covalent allosteric inhibitor cocrystal. X1L represents the covalently bound adduct form of the VVD-214 / RO-7589831 chemotype after Cys727 addition to the vinyl sulfone warhead.
GSK4418959 / IDE275,Phase 1 disclosed inhibitor,IDEAYA / GSK,non-covalent (sulfonamide cyclohexane scaffold; mechanism from IDEAYA disclosures),172618374 (primary) + 172618744 (enantiomer),(fuzzy hits only; no exact match),none (no cocrystal in RCSB),,no public cocrystal,Cc1nc2cc(S(=O)(=O)N(C)c3ccc([C@H]4CCC[C@@H](C(=O)Nc5ccc(C(F)(F)F)cc5F)[C@@H]4C(=O)O)cc3)ccc2n1C,CPNRNECAIBPHJF-MVOZIGHISA-N,646.19,C31H30F4N4O5S,IDEAYA/GSK partnership disclosures (AACR 2024 abstracts) — see Phase 1 references,2024.0,,PubChem CID 172618374,PubChem name synonym match (GSK4418959 confirmed in synonyms),GSK4418959_IDE275.sdf (RDKit-embedded 3D; no crystallographic pose),verified in PubChem; no public cocrystal,"Only Phase 1 mechanism info available. The three-digit-suffix alias sometimes seen in IDEAYA/GSK press releases has NOT been independently verified in PubChem or ChEMBL and is therefore not adopted here. No RCSB PDB structure containing this compound. Two enantiomers listed by PubChem (172618374 primary, 172618744 mirror)."
SNV5686,Phase 1 disclosed inhibitor,not disclosed in AACR 2025 abstract,not disclosed in abstract; abstract only reports activity vs WT + WRN-C727S mutant,not found,not found,none,,no public cocrystal,not publicly verified,not publicly verified,,,Abstract 2921: SNV5686 a differentiated inhibitor of Werner helicase with potent activity against both WT WRN and WRN-C727S mutant proteins for treatment of MSI-H tumors,2025.0,10.1158/1538-7445.am2025-2921,https://doi.org/10.1158/1538-7445.am2025-2921 (AACR 2025 abstract 2921),not publicly verified (PubChem + ChEMBL + RCSB CCD returned zero exact matches),SNV5686_NOT_PUBLICLY_VERIFIED.smiles.txt,not publicly verified,"WRN inhibitor disclosed in AACR 2025 abstract 2921 (Liu, Yang, Ferrante et al.). Abstract reports potent activity against both WT WRN and WRN-C727S mutant proteins in MSI-H tumors. PubChem name query returned 0 CIDs. ChEMBL fuzzy hits returned unrelated compounds (TEREVALEFIM/ANG-3777, a HGF mimetic). No PDB cocrystal. Sponsor company not disclosed in abstract."
JJ_Compound_A_B_C,Phase 1 disclosed inhibitor,Janssen / J&J,per Phase 1 mechanism info,not found,not found,none,,no public cocrystal,not publicly verified,not publicly verified,,,AACR 2024 abstract-level disclosure only (per Phase 1),2024.0,,not found,not publicly verified (PubChem + ChEMBL + RCSB CCD returned zero exact matches),JJ_Compound_A_B_C_NOT_PUBLICLY_VERIFIED.smiles.txt,not publicly verified,Series of J&J WRN inhibitors disclosed at AACR 2024. No PubChem name hits. No verified ChEMBL entries. No PDB cocrystals. Only mechanism-of-action info from Phase 1 abstract.
AbbVie_DEL_series,Phase 1 disclosed inhibitor,AbbVie,per Phase 1 mechanism info,not found,not found,none,,no public cocrystal,not publicly verified,not publicly verified,,,AACR 2024 abstract-level disclosure only (per Phase 1),2024.0,,not found,not publicly verified (PubChem + ChEMBL + RCSB CCD returned zero exact matches),AbbVie_DEL_series_NOT_PUBLICLY_VERIFIED.smiles.txt,not publicly verified,"DNA-encoded library-derived WRN inhibitors from AbbVie. No PubChem name hits under generic query. No verified ChEMBL entries. Note: RCSB 9OG3/9OG8 contain DEL-screen-derived compounds (A1CA4, A1CA5) but their company attribution is not established in Phase 1 references."
GSK5819992,Not in Phase 1 list; additional GSK series compound,GSK,covalent (per LINK record at Cys727),not searched (post-Phase-1 discovery),,A1I5L,9QBU,covalent-ligand-bound,CCC(=O)N1CCN(C(=O)Cc2ccc(C(F)(F)F)cc2)CC1C(=O)N1CC2(CCC2)C1,YBJGCZMOFCWVJX-SFHVURJKSA-N,451.482,C23 H28 F3 N3 O3,Crystal structure of WRN in complex with (S)-27 (GSK5819992),,,RCSB CCD A1I5L (https://www.rcsb.org/ligand/A1I5L),RCSB CCD A1I5L,not saved separately (available in A1I5L CCD via RCSB),verified (RCSB CCD),GSK compound. Distinct from Phase 1 GSK4418959. Cited in Crystal structure of WRN in complex with (S)-27 (GSK5819992).
GSK4766470,Not in Phase 1 list; additional GSK series compound,GSK,covalent (per LINK record at Cys727),not searched (post-Phase-1 discovery),,A1I5F,9QBV,covalent-ligand-bound,CCC(=O)N1CCN(C(=O)Cc2ccc(C(F)(F)F)cc2)CC1C,BIKYEXUTFXMVAZ-GFCCVEGCSA-N,342.356,C17 H21 F3 N2 O2,Crystal structure of WRN in complex with (R)-11 (GSK4766470),,,RCSB CCD A1I5F (https://www.rcsb.org/ligand/A1I5F),RCSB CCD A1I5F,not saved separately (available in A1I5F CCD via RCSB),verified (RCSB CCD),GSK compound. Distinct from Phase 1 GSK4418959. Cited in Crystal structure of WRN in complex with (R)-11 (GSK4766470).
