pdb_id,entry_title,method,resolution_A,deposit_date,release_date,uniprot_accession,uniprot_reference_coverage,polymer_length,polymer_chain_ids,n_chains,wrn_chain_used,wrn_residue_range,L528_present,C727_present,G729_present,F730_present,I852_present,structure_state,structure_state_sublabel,drug_like_ligand_ccds,drug_like_ligand_names,covalent_link_at_cys,covalent_ligand_ccd,covalent_distance_A,nucleotide_ligand_ccds,has_polynucleotide,cite_title,cite_year,cite_doi,cite_journal,source_database_url_or_identifier,validated_source,phase1_inhibitor_mapping,notes
10AJ,Crystal Structure of Human WRN helicase with compound 1,X-RAY DIFFRACTION,2.42,2026-01-08,2026-05-13,Q14191,0.2995810055865922,429,A,1,A,521-941,yes,yes,yes,yes,yes,inhibitor-bound,,A1C4J,"4-(4-methyl-4H-1,2,4-triazol-3-yl)-1-[4-(1H-pyrrol-1-yl)benzene-1-sulfonyl]piper",,,,,False,Design of Cyclic Vinyl Sulfones as WRN Covalent Inhibitors from Noncovalent Binders.,2026,,J Med Chem,https://www.rcsb.org/structure/10AJ,RCSB Data API (fetched 2026-07-07),"A1C4J=Cyclic vinyl sulfones paper — noncovalent binder ""compound 6-c"" (2026)","structure_state_detail: non-covalent, drug-like ligand(s): ['A1C4J']"
10AK,Crystal Structure of Human WRN helicase with compound 4,X-RAY DIFFRACTION,1.37,2026-01-08,2026-05-13,Q14191,0.3009776536312849,431,A,1,A,516-942,yes,yes,yes,yes,yes,covalent-ligand-bound,,A1C4L,"N-benzyl-N-[(3R)-1,1-dioxo-1lambda~6~-thiolan-3-yl]-2-[4-(1H-pyrrol-1-yl)phenyl]",Cys727(A),A1C4L,1.775;1.790,,False,Design of Cyclic Vinyl Sulfones as WRN Covalent Inhibitors from Noncovalent Binders.,2026,,J Med Chem,https://www.rcsb.org/structure/10AK,RCSB Data API (fetched 2026-07-07),A1C4L=Cyclic vinyl sulfones paper — covalent inhibitor (2026),structure_state_detail: covalent-at-Cys727 with ['A1C4L']
10AP,Crystal Structure of Human WRN helicase with compound 26,X-RAY DIFFRACTION,2.58,2026-01-08,2026-05-13,Q14191,0.3121508379888268,447,A,1,A,526-946,yes,yes,yes,yes,yes,covalent-ligand-bound,,A1C4O,"(2R)-N-[(3R)-1,1-dioxo-1lambda~6~-thiolan-3-yl]-N-{[2-(2-hydroxypropan-2-yl)pyri",Cys727(A),A1C4O,1.738,ATP,False,Design of Cyclic Vinyl Sulfones as WRN Covalent Inhibitors from Noncovalent Binders.,2026,,J Med Chem,https://www.rcsb.org/structure/10AP,RCSB Data API (fetched 2026-07-07),A1C4O=Cyclic vinyl sulfones paper — covalent inhibitor with 2-hydroxypropan-2-yl-pyridine (2026),structure_state_detail: covalent-at-Cys727 with ['A1C4O']
6YHR,Crystal structure of Werner syndrome helicase,X-RAY DIFFRACTION,2.2,2020-03-30,2020-04-29,Q14191,0.4029329608938548,585,A,1,A,528-1072,yes,yes,yes,yes,yes,nucleotide-bound,,,,,,,ADP,False,"Structure of the helicase core of Werner helicase, a key target in microsatellite instability cancers.",2021,,Life Sci Alliance,https://www.rcsb.org/structure/6YHR,RCSB Data API (fetched 2026-07-07),no Phase 1 mapping,structure_state_detail: nucleotide(s): ['ADP']
7GQS,Crystal Structure of Werner helicase fragment 517-945 in complex with ADP,X-RAY DIFFRACTION,1.57,2023-10-19,2024-05-01,Q14191,0.2995810055865922,439,A,1,A,528-952,yes,yes,yes,yes,yes,nucleotide-bound,,,,,,,ADP,False,Chemoproteomic discovery of a covalent allosteric inhibitor of WRN helicase.,2024,,Nature,https://www.rcsb.org/structure/7GQS,RCSB Data API (fetched 2026-07-07),no Phase 1 mapping,structure_state_detail: nucleotide(s): ['ADP']
7GQT,Crystal Structure of Werner helicase fragment 517-945 in complex with ATP,X-RAY DIFFRACTION,2.21,2023-10-19,2024-05-01,Q14191,0.2995810055865922,439,A,1,A,527-952,yes,yes,yes,yes,yes,nucleotide-bound,,,,,,,ATP,False,Chemoproteomic discovery of a covalent allosteric inhibitor of WRN helicase.,2024,,Nature,https://www.rcsb.org/structure/7GQT,RCSB Data API (fetched 2026-07-07),no Phase 1 mapping,structure_state_detail: nucleotide(s): ['ATP']
7GQU,"Crystal Structure of Werner helicase fragment 517-945 in covalent complex with N-[(E,1S)-1-cyclopropyl-3-methylsulfonylprop-2-enyl]-2-(1,1-difluoroethyl)-4-phenoxypyrimidine-5-carboxamide",X-RAY DIFFRACTION,1.54,2023-10-19,2024-05-01,Q14191,0.2995810055865922,439,A,1,A,527-945,yes,yes,yes,yes,yes,covalent-ligand-bound,,X1L,"N-[(1S)-1-cyclopropyl-3-(methanesulfonyl)propyl]-2-(1,1-difluoroethyl)-4-phenoxy",Cys727(A),X1L,1.820;1.807,ADP,False,Chemoproteomic discovery of a covalent allosteric inhibitor of WRN helicase.,2024,,Nature,https://www.rcsb.org/structure/7GQU,RCSB Data API (fetched 2026-07-07),X1L=VVD-214 covalent adduct form (Vividion vinyl sulfone; covalent at Cys727),structure_state_detail: covalent-at-Cys727 with ['X1L']
8PFL,Crystal structure of WRN helicase domain in complex with 3,X-RAY DIFFRACTION,1.8,2023-06-16,2024-04-24,Q14191,0.2995810055865922,431,A,1,A,523-944,yes,yes,yes,yes,yes,inhibitor-bound,,YH8,"2-[2-(3,6-dihydro-2~{H}-pyran-4-yl)-5-ethyl-7-oxidanylidene-6-[4-(3-oxidanylpyri",,,,,False,Discovery of WRN inhibitor HRO761 with synthetic lethality in MSI cancers.,2024,,Nature,https://www.rcsb.org/structure/8PFL,RCSB Data API (fetched 2026-07-07),"YH8=HRO761 analog ""compound 3"" (Novartis, non-covalent; same paper as HRO761)","structure_state_detail: non-covalent, drug-like ligand(s): ['YH8']"
8PFO,Crystal structure of WRN helicase domain in complex with HRO761,X-RAY DIFFRACTION,1.9,2023-06-16,2024-04-24,Q14191,0.2995810055865922,431,A,1,A,523-944,yes,yes,yes,yes,yes,inhibitor-bound,,YHC,"~{N}-[2-chloranyl-4-(trifluoromethyl)phenyl]-2-[2-(3,6-dihydro-2~{H}-pyran-4-yl)",,,,,False,Discovery of WRN inhibitor HRO761 with synthetic lethality in MSI cancers.,2024,,Nature,https://www.rcsb.org/structure/8PFO,RCSB Data API (fetched 2026-07-07),"YHC=HRO761 (exact InChIKey match, non-covalent)","structure_state_detail: non-covalent, drug-like ligand(s): ['YHC']"
8PFP,Crystal structure of WRN helicase domain in complex with ATPgammaS,X-RAY DIFFRACTION,1.6,2023-06-16,2024-04-24,Q14191,0.2995810055865922,431,A,1,A,525-944,yes,yes,yes,yes,yes,nucleotide-bound,,,,,,,AGS,False,Discovery of WRN inhibitor HRO761 with synthetic lethality in MSI cancers.,2024,,Nature,https://www.rcsb.org/structure/8PFP,RCSB Data API (fetched 2026-07-07),no Phase 1 mapping,structure_state_detail: nucleotide(s): ['AGS']
9MJS,Crystal structure of WRN helicase with bound AMPPNP,X-RAY DIFFRACTION,1.84,2024-12-16,2026-01-14,Q14191,0.30935754189944137,443,A,1,A,530-941,no,yes,yes,yes,yes,nucleotide-bound,,,,,,,ANP,False,WRN structural flexibility showcased through fragment-based lead discovery of inhibitors.,2026,,Nat Commun,https://www.rcsb.org/structure/9MJS,RCSB Data API (fetched 2026-07-07),no Phase 1 mapping,structure_state_detail: nucleotide(s): ['ANP']
9MJT,Crystal structure of apo WRN helicase in Form D,X-RAY DIFFRACTION,1.73,2024-12-16,2026-01-14,Q14191,0.30935754189944137,443,A,1,A,517-942,yes,yes,yes,yes,yes,apo,,,,,,,,False,WRN structural flexibility showcased through fragment-based lead discovery of inhibitors.,2026,,Nat Commun,https://www.rcsb.org/structure/9MJT,RCSB Data API (fetched 2026-07-07),no Phase 1 mapping,"structure_state_detail: no drug-like, no nucleotide; ligands present: ['ZN', 'CL', 'EDO']"
9MJU,Crystal structure of WRN helicase with allosteric fragment 1,X-RAY DIFFRACTION,1.579,2024-12-16,2026-01-14,Q14191,0.30935754189944137,443,A,1,A,516-942,yes,yes,yes,yes,yes,fragment-bound,primary allosteric fragment hit,A1BL1,N-[4-(trifluoromethyl)phenyl]acetamide,,,,,False,WRN structural flexibility showcased through fragment-based lead discovery of inhibitors.,2026,,Nat Commun,https://www.rcsb.org/structure/9MJU,RCSB Data API (fetched 2026-07-07),A1BL1=Allosteric fragment (Palte-style 2026 fragment screen),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1BL1']"
9MJV,Crystal structure of WRN helicase with bound allosteric fragment 2,X-RAY DIFFRACTION,2.58,2024-12-16,2026-01-14,Q14191,0.30935754189944137,443,A,1,A,522-941,yes,yes,yes,yes,yes,fragment-bound,primary allosteric fragment hit,A1BL2,2-[4-(trifluoromethoxy)phenyl]-2H-tetrazole-5-carboxylic acid,,,,,False,WRN structural flexibility showcased through fragment-based lead discovery of inhibitors.,2026,,Nat Commun,https://www.rcsb.org/structure/9MJV,RCSB Data API (fetched 2026-07-07),A1BL2=Allosteric fragment (Palte-style 2026 fragment screen),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1BL2']"
9MJW,Crystal structure of WRN helicase with bound allosteric fragment 3.,X-RAY DIFFRACTION,2.0,2024-12-16,2026-01-14,Q14191,0.30935754189944137,443,A,1,A,523-941,yes,yes,yes,yes,yes,fragment-bound,primary allosteric fragment hit,A1BL3,"6-chloro-7-methyl-1lambda~6~,2,4-benzothiadiazine-1,1,3(2H,4H)-trione",,,,,False,WRN structural flexibility showcased through fragment-based lead discovery of inhibitors.,2026,,Nat Commun,https://www.rcsb.org/structure/9MJW,RCSB Data API (fetched 2026-07-07),A1BL3=Allosteric fragment (Palte-style 2026 fragment screen),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1BL3']"
9MJX,Crystal structure of WRN helicase with bound allosteric fragment 4,X-RAY DIFFRACTION,1.73,2024-12-16,2026-01-14,Q14191,0.30935754189944137,443,A,1,A,513-941,yes,yes,yes,yes,yes,fragment-bound,primary allosteric fragment hit,A1BL4;A1BL5,"(4R)-8-amino-2-cyclopropylimidazo[1,2-a]pyridine-6-carboxylic acid | 5,6-diaminopyridine-3-carboxylic acid",,,,,False,WRN structural flexibility showcased through fragment-based lead discovery of inhibitors.,2026,,Nat Commun,https://www.rcsb.org/structure/9MJX,RCSB Data API (fetched 2026-07-07),A1BL4=Allosteric fragment-derived compound (2026) | A1BL5=Allosteric fragment-derived compound (2026),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1BL4', 'A1BL5']"
9MJY,Crystal structure of WRN helicase with bound allosteric compound 1,X-RAY DIFFRACTION,1.63,2024-12-16,2026-01-14,Q14191,0.30935754189944137,443,A,1,A,510-942,yes,yes,yes,yes,yes,fragment-bound,"fragment-derived compound (elaborated hit, allosteric)",A1BL0,(3-{[4-(trifluoromethyl)phenyl]carbamoyl}furan-2-yl)acetic acid,,,,,False,WRN structural flexibility showcased through fragment-based lead discovery of inhibitors.,2026,,Nat Commun,https://www.rcsb.org/structure/9MJY,RCSB Data API (fetched 2026-07-07),A1BL0=Allosteric fragment (Palte-style 2026 fragment screen),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1BL0']"
9MJZ,Crystal structure of WRN helicase with bound allosteric compound 3,X-RAY DIFFRACTION,1.7,2024-12-16,2026-01-14,Q14191,0.30935754189944137,443,A,1,A,521-942,yes,yes,yes,yes,yes,fragment-bound,"fragment-derived compound (elaborated hit, allosteric)",A1BL6,"(2-anilino-5-{[4-(trifluoromethyl)phenyl]carbamoyl}-1,3-thiazol-4-yl)acetic acid",,,,,False,WRN structural flexibility showcased through fragment-based lead discovery of inhibitors.,2026,,Nat Commun,https://www.rcsb.org/structure/9MJZ,RCSB Data API (fetched 2026-07-07),A1BL6=Allosteric fragment-derived compound (2026),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1BL6']"
9MK0,Crystal structure of WRN helicase with bound allosteric compound 5,X-RAY DIFFRACTION,1.89,2024-12-16,2026-01-14,Q14191,0.30935754189944137,443,A,1,A,521-942,yes,yes,yes,yes,yes,fragment-bound,"fragment-derived compound (elaborated hit, allosteric)",A1BL7,(2-[4-(pyrimidine-4-carbonyl)piperazin-1-yl]-4-{[4-(trifluoromethyl)phenyl]carba,,,,,False,WRN structural flexibility showcased through fragment-based lead discovery of inhibitors.,2026,,Nat Commun,https://www.rcsb.org/structure/9MK0,RCSB Data API (fetched 2026-07-07),A1BL7=Allosteric fragment-derived compound (2026),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1BL7']"
9MK1,Crystal structure of WRN helicase with bound compound 6,X-RAY DIFFRACTION,2.12,2024-12-16,2026-01-14,Q14191,0.30935754189944137,443,A,1,A,519-941,yes,yes,yes,yes,yes,fragment-bound,"fragment-derived compound (elaborated hit, allosteric)",A1BL8,"(2-[(2R)-2-(phenylcarbamoyl)-2,3-dihydro-1H-inden-4-yl]-5-{[4-(trifluoromethyl)p",,,,,False,WRN structural flexibility showcased through fragment-based lead discovery of inhibitors.,2026,,Nat Commun,https://www.rcsb.org/structure/9MK1,RCSB Data API (fetched 2026-07-07),A1BL8=Allosteric fragment-derived compound (2026),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1BL8']"
9OG3,Crystal structure of WRN in complex with compound 4,X-RAY DIFFRACTION,2.06,2025-04-30,2025-06-18,Q14191,0.29399441340782123,424,A,1,A,523-946,yes,yes,yes,yes,yes,inhibitor-bound,,A1CA4,"(3R,4S)-N-[(2R)-3-cyclohexyl-1-(dimethylamino)-1-oxopropan-2-yl]-1-[(2-fluoro-4-",,,,,False,"Validation, Key Pharmacophores, and X-ray Cocrystal Structures of Novel Biochemically and Cellularly Active WRN Inhibitors Derived from a DNA-Encoded Library Screen.",2025,,J Med Chem,https://www.rcsb.org/structure/9OG3,RCSB Data API (fetched 2026-07-07),A1CA4=DEL-screen compound 4 (unnamed in Phase 1),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1CA4']"
9OG8,Crystal structure of WRN in complex with compound 43,X-RAY DIFFRACTION,1.66,2025-04-30,2025-06-18,Q14191,0.29399441340782123,424,A,1,A,523-946,yes,yes,yes,yes,yes,covalent-ligand-bound,,A1CA5,"(3R,4S)-N-[(2R)-3-cyclohexyl-1-(methylamino)-1-oxopropan-2-yl]-4-{3-[6-(ethanesu",Cys727(A),A1CA5,1.428,,False,"Validation, Key Pharmacophores, and X-ray Cocrystal Structures of Novel Biochemically and Cellularly Active WRN Inhibitors Derived from a DNA-Encoded Library Screen.",2025,,J Med Chem,https://www.rcsb.org/structure/9OG8,RCSB Data API (fetched 2026-07-07),A1CA5=DEL-screen compound 43 covalent (unnamed in Phase 1),structure_state_detail: covalent-at-Cys727 with ['A1CA5']
9OW9,Human WRN helicase in complex with allosteric ligand Compound 1,X-RAY DIFFRACTION,2.34,2025-06-02,2025-09-10,Q14191,0.30935754189944137,443,A,1,A,523-941,yes,yes,yes,yes,yes,inhibitor-bound,allosteric non-covalent compound,A1CEV,"2-[(9R)-1'-[(1,3-benzoxazol-2-yl)acetyl]-2-(morpholin-4-yl)-8-oxo-5,8-dihydro-4H",,,,,False,High-throughput evaluation of novel WRN inhibitors.,2025,,SLAS Discov,https://www.rcsb.org/structure/9OW9,RCSB Data API (fetched 2026-07-07),A1CEV=Allosteric non-covalent compound (2025-2026),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1CEV']"
9OWA,Human WRN helicase in complex with allosteric ligand Compound 2,X-RAY DIFFRACTION,1.98,2025-06-02,2025-09-10,Q14191,0.30935754189944137,443,A,1,A,523-941,yes,yes,yes,yes,yes,inhibitor-bound,allosteric non-covalent compound,A1CEW,"N-[2-chloro-4-(trifluoromethyl)phenyl]-2-[(5'R,10'R)-2'-(3,6-dihydro-2H-pyran-4-",,,,,False,High-throughput evaluation of novel WRN inhibitors.,2025,,SLAS Discov,https://www.rcsb.org/structure/9OWA,RCSB Data API (fetched 2026-07-07),A1CEW=Allosteric compound 2 (2025-2026),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1CEW']"
9OWB,Human WRN helicase in complex with allosteric ligand Compound 6,X-RAY DIFFRACTION,1.56,2025-06-02,2025-09-10,Q14191,0.30935754189944137,443,A;B;C;D,4,C,510-941,yes,yes,yes,yes,yes,inhibitor-bound,allosteric non-covalent compound,A1CEX,N-[2-chloro-4-(trifluoromethyl)phenyl]-2-[(10'R)-1-(3-hydroxypyridine-2-carbonyl,,,,,False,High-throughput evaluation of novel WRN inhibitors.,2025,,SLAS Discov,https://www.rcsb.org/structure/9OWB,RCSB Data API (fetched 2026-07-07),A1CEX=Allosteric compound 3 (2025-2026),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1CEX']"
9OWC,Human WRN helicase in complex with allosteric ligand Compound 7,X-RAY DIFFRACTION,1.67,2025-06-02,2025-09-10,Q14191,0.30935754189944137,443,A,1,A,510-941,yes,yes,yes,yes,yes,inhibitor-bound,allosteric non-covalent compound,A1CEY,"N-[2-chloro-4-(trifluoromethyl)phenyl]-2-[(5S,9R)-1'-(3-hydroxypyridine-2-carbon",,,,,False,High-throughput evaluation of novel WRN inhibitors.,2025,,SLAS Discov,https://www.rcsb.org/structure/9OWC,RCSB Data API (fetched 2026-07-07),A1CEY=Allosteric compound 4 (2025-2026),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1CEY']"
9OWD,Human WRN helicase in complex with allosteric ligand Compound 9,X-RAY DIFFRACTION,1.96,2025-06-02,2025-09-10,Q14191,0.30935754189944137,443,A,1,A,524-940,yes,yes,yes,yes,yes,inhibitor-bound,allosteric non-covalent compound,A1CEZ,N-[2-chloro-4-(trifluoromethyl)phenyl]-2-[(9R)-1'-(5-hydroxy-6-methylpyrimidine-,,,,,False,High-throughput evaluation of novel WRN inhibitors.,2025,,SLAS Discov,https://www.rcsb.org/structure/9OWD,RCSB Data API (fetched 2026-07-07),A1CEZ=Allosteric compound 5 (2025-2026),"structure_state_detail: non-covalent, drug-like ligand(s): ['A1CEZ']"
9QBU,Crystal structure of WRN in complex with (S)-27 (GSK5819992),X-RAY DIFFRACTION,2.1,2025-03-03,2026-03-11,Q14191,0.30935754189944137,443,A;B,2,B,515-941,yes,yes,yes,yes,yes,covalent-ligand-bound,,A1I5L,1-[(2~{S})-2-(2-azaspiro[3.3]heptan-2-ylcarbonyl)-4-[2-[4-(trifluoromethyl)pheny,Cys727(A);Cys727(B),A1I5L,1.798;1.785,,False,Crystal structure of WRN in complex with (S)-27 (GSK5819992),,,To be published,https://www.rcsb.org/structure/9QBU,RCSB Data API (fetched 2026-07-07),A1I5L=GSK5819992 (different from GSK4418959; distinct GSK compound),structure_state_detail: covalent-at-Cys727 with ['A1I5L']
9QBV,Crystal structure of WRN in complex with (R)-11 (GSK4766470),X-RAY DIFFRACTION,2.15,2025-03-03,2026-03-11,Q14191,0.30935754189944137,443,A,1,A,524-941,yes,yes,yes,yes,yes,covalent-ligand-bound,,A1I5F,1-[(2~{R})-2-methyl-4-[2-[4-(trifluoromethyl)phenyl]ethanoyl]piperazin-1-yl]prop,Cys727(A),A1I5F,1.805,,False,Crystal structure of WRN in complex with (R)-11 (GSK4766470),,,To be published,https://www.rcsb.org/structure/9QBV,RCSB Data API (fetched 2026-07-07),A1I5F=GSK4766470 (different from GSK4418959; distinct GSK compound),structure_state_detail: covalent-at-Cys727 with ['A1I5F']
9RTI,Structure of WRN in complex with ATPgS and covalent ligand Compound 7,X-RAY DIFFRACTION,2.197,2025-07-02,2025-10-22,Q14191,0.29678770949720673,427,A,1,A,529-941,no,yes,yes,yes,yes,covalent-ligand-bound,,A1JJ8;A1JJQ;MLT,~{N}-[1-[(4-fluorophenyl)methyl]-7-methyl-indazol-3-yl]propanamide | ~{N}-[1-[(4-fluorophenyl)methyl]-7-methyl-indazol-3-yl]prop-2-enamide | D-MALATE,Cys727(A),A1JJ8,1.812,AGS,False,AI-assisted delivery of novel covalent WRN inhibitors from a non-covalent fragment screen.,2026,,Bioorg Med Chem Lett,https://www.rcsb.org/structure/9RTI,RCSB Data API (fetched 2026-07-07),A1JJ8=Non-covalent lead / covalent inhibitor from AI-assisted fragment paper (2026) | A1JJQ=Non-covalent lead from AI-assisted fragment paper (2026),structure_state_detail: covalent-at-Cys727 with ['A1JJ8']
9RUR,Structure of WRN in complex with ATPgS and covalent ligand Compound 4d,X-RAY DIFFRACTION,2.296,2025-07-04,2025-10-22,Q14191,0.29678770949720673,427,A;B,2,B,530-941,no,yes,yes,yes,yes,covalent-ligand-bound,,A1JJK,2-ethylsulfanyl-~{N}-[1-[(4-fluorophenyl)methyl]indazol-3-yl]ethanamide,Cys727(A),A1JJK,1.819,AGS;ADP,False,AI-assisted delivery of novel covalent WRN inhibitors from a non-covalent fragment screen.,2026,,Bioorg Med Chem Lett,https://www.rcsb.org/structure/9RUR,RCSB Data API (fetched 2026-07-07),A1JJK=Non-covalent lead / covalent inhibitor from AI-assisted fragment paper (2026),structure_state_detail: covalent-at-Cys727 with ['A1JJK']
9RUS,Structure of WRN in complex with ATPgS and Compound 3,X-RAY DIFFRACTION,2.193,2025-07-04,2025-10-22,Q14191,0.29678770949720673,427,A;B,2,B,530-941,no,yes,yes,yes,yes,fragment-bound,,GQP,1-[(4-fluorophenyl)methyl]benzimidazole,,,,AGS,False,AI-assisted delivery of novel covalent WRN inhibitors from a non-covalent fragment screen.,2026,,Bioorg Med Chem Lett,https://www.rcsb.org/structure/9RUS,RCSB Data API (fetched 2026-07-07),GQP=Small non-covalent probe from covalent-inhibitor fragment screen (2026),"structure_state_detail: non-covalent, drug-like ligand(s): ['GQP']; also nucleotide AGS (ATPgS) present"
9S17,WRN helicase in complex with molecule 81,X-RAY DIFFRACTION,1.91,2025-07-18,2026-05-27,Q14191,0.29678770949720673,427,A;B,2,A,530-941,no,yes,yes,yes,yes,covalent-ligand-bound,,A1JKV,"(2~{R},4~{R})-4-ethyl-~{N}-[(2~{S})-4-methylsulfonylbutan-2-yl]-2-phenyl-piperid",Cys727(A);Cys727(B),A1JKV,1.824;1.826,,False,Structural insights into WRN helicase reveal conformational states and opportunities for MSI-H cancer drug discovery.,2026,,Commun Biol,https://www.rcsb.org/structure/9S17,RCSB Data API (fetched 2026-07-07),"A1JKV=Covalent inhibitor ""molecule 81"" (2026 paper)",structure_state_detail: covalent-at-Cys727 with ['A1JKV']
9S18,WRN helicase in complex with HRO761,X-RAY DIFFRACTION,1.995,2025-07-18,2026-05-27,Q14191,0.2981843575418994,443,A,1,A,522-943,yes,yes,yes,yes,yes,inhibitor-bound,,YHC,"~{N}-[2-chloranyl-4-(trifluoromethyl)phenyl]-2-[2-(3,6-dihydro-2~{H}-pyran-4-yl)",,,,,False,Structural insights into WRN helicase reveal conformational states and opportunities for MSI-H cancer drug discovery.,2026,,Commun Biol,https://www.rcsb.org/structure/9S18,RCSB Data API (fetched 2026-07-07),"YHC=HRO761 (exact InChIKey match, non-covalent)","structure_state_detail: non-covalent, drug-like ligand(s): ['YHC']"
9S19,WRN helicase in complex with ATPgS and ssDNA,X-RAY DIFFRACTION,2.3,2025-07-18,2026-05-27,Q14191,0.29678770949720673,427,A;B,2,B,525-941,yes,yes,yes,yes,yes,DNA-bound,,,,,,,AGS,True,Structural insights into WRN helicase reveal conformational states and opportunities for MSI-H cancer drug discovery.,2026,,Commun Biol,https://www.rcsb.org/structure/9S19,RCSB Data API (fetched 2026-07-07),no Phase 1 mapping,structure_state_detail: polymer includes ['polydeoxyribonucleotide']
9S1A,WRN helicase in the absence of nucleotide or DNA,X-RAY DIFFRACTION,1.956,2025-07-18,2026-05-27,Q14191,0.29678770949720673,427,A;B,2,A,529-939,no,yes,yes,yes,yes,apo,,,,,,,,False,Structural insights into WRN helicase reveal conformational states and opportunities for MSI-H cancer drug discovery.,2026,,Commun Biol,https://www.rcsb.org/structure/9S1A,RCSB Data API (fetched 2026-07-07),no Phase 1 mapping,"structure_state_detail: no drug-like, no nucleotide; ligands present: ['ZN', 'SO4', 'EDO', 'DMS', 'GOL']"
9S1B,WRN helicase in complex with covalent inhibitor GSK_WRN3,X-RAY DIFFRACTION,2.218,2025-07-18,2026-05-27,Q14191,0.2981843575418994,443,A,1,A,527-941,yes,yes,yes,yes,yes,covalent-ligand-bound,,A1JKU,"~{N}-[(3~{R})-1,1-bis(oxidanylidene)thiolan-3-yl]-5-oxidanyl-2-oxidanylidene-6-p",Cys727(A),A1JKU,1.823,,False,Structural insights into WRN helicase reveal conformational states and opportunities for MSI-H cancer drug discovery.,2026,,Commun Biol,https://www.rcsb.org/structure/9S1B,RCSB Data API (fetched 2026-07-07),A1JKU=GSK_WRN3 covalent inhibitor (2026 paper),structure_state_detail: covalent-at-Cys727 with ['A1JKU']
