docking_id,mutation,template,ligand,chai1_ptm,chai1_iptm,chai1_agg,chai1_prot_ptm,chai1_lig_ptm,chai1_clashes,lig_n_atoms,lig_centroid_x,lig_centroid_y,lig_centroid_z,lig_to_C727_A,lig_to_G729_A,lig_to_F730_A,lig_to_L528_A,lig_to_I852_A,chai1_pocket_hit
C727S_9MJT_VVD-214,C727S,9MJT,VVD-214,0.7435409426689148,0.1760054230690002,0.2895125150680542,0.7651177644729614,0.6555629968643188,False,30,8.833466666666665,-3.0783,6.306766666666667,16.055978189723877,15.602785653921613,15.302663392218868,23.39247864796622,15.566824986561077,False
C727R_9MJT_VVD-214,C727R,9MJT,VVD-214,0.7567802667617798,0.1770711243152618,0.2930129766464233,0.7790635824203491,0.6523107290267944,False,30,2.0532,-5.967066666666667,9.398666666666664,16.988121905875552,15.833829326968116,15.536202745701909,20.82687609689834,14.907142420851674,False
C727R_9S18_HRO761,C727R,9S18,HRO761,0.7402605414390564,0.191456526517868,0.3012173175811767,0.7753708362579346,0.6777451634407043,False,49,-0.0474897959183672,-10.90891836734694,-21.967469387755106,32.98906941078117,37.35228948283821,36.328683849013615,40.44356818138576,33.98240387764856,False
WT_9MJT_VVD-214,WT,9MJT,VVD-214,0.7430163025856018,0.1689600646495819,0.2837713360786438,0.7641395926475525,0.6552525162696838,False,30,-7.070233333333334,9.762,9.276966666666668,28.444772944348767,27.61193675065591,24.19104645088527,40.30483377200419,15.302889630901596,False
WT_9S18_HRO761,WT,9S18,HRO761,0.7214690446853638,0.1782535314559936,0.2868966460227966,0.7553744316101074,0.6750354766845703,False,49,-9.130612244897955,-21.10193877551021,10.373510204081636,33.44197746121559,37.47791560979916,36.56566997025481,40.45280679001052,33.87655580230457,False
F730L_9MJT_VVD-214,F730L,9MJT,VVD-214,0.7683110237121582,0.1710579246282577,0.2905085682868957,0.7885170578956604,0.6557518243789673,False,30,-2.3869,15.147833333333336,6.994233333333333,30.705565672891005,30.14695530163684,26.71900838901441,44.33731964487956,17.570766049290192,False
G729D_9MJT_VVD-214,G729D,9MJT,VVD-214,0.7583150863647461,0.1792340576648712,0.2950502634048462,0.7801263928413391,0.6496351957321167,False,30,7.794100000000001,0.9635000000000002,-6.314999999999999,16.14714928586467,15.546030112539986,15.453791970257658,17.392799264638224,15.3785996716216,False
C727A_9MJT_VVD-214_cov,C727A,9MJT,VVD-214,0.7455688118934631,0.1740507781505584,0.2883543968200683,0.7672980427742004,0.6547549962997437,False,30,-8.323433333333334,8.694033333333332,2.2118666666666664,17.68635870965719,17.899130152235518,17.506026088369303,23.26027942523477,16.4152474447793,False
L528S_9MJT_VVD-214,L528S,9MJT,VVD-214,0.7436984181404114,0.16463348269462585,0.28044646978378296,0.7654577493667603,0.6558141112327576,False,30,12.88603333333333,-5.756266666666667,8.772933333333333,29.215776748359776,28.418468701591458,25.09380359790042,44.66338690557028,16.52915307802147,False
